pipeline,layer_avg_energy_J__AV,layer_avg_latency_ms__AV,layer_avg_power_W__AV,layer_avg_energy_J__Down-proj,layer_avg_latency_ms__Down-proj,layer_avg_power_W__Down-proj,layer_avg_energy_J__FFN-1,layer_avg_latency_ms__FFN-1,layer_avg_power_W__FFN-1,layer_avg_energy_J__K-proj,layer_avg_latency_ms__K-proj,layer_avg_power_W__K-proj,layer_avg_energy_J__Output-proj,layer_avg_latency_ms__Output-proj,layer_avg_power_W__Output-proj,layer_avg_energy_J__Q-proj,layer_avg_latency_ms__Q-proj,layer_avg_power_W__Q-proj,layer_avg_energy_J__QKT,layer_avg_latency_ms__QKT,layer_avg_power_W__QKT,layer_avg_energy_J__Softmax,layer_avg_latency_ms__Softmax,layer_avg_power_W__Softmax,layer_avg_energy_J__V-proj,layer_avg_latency_ms__V-proj,layer_avg_power_W__V-proj,pipeline_latency_ms,pipeline_energy_J
B1_P197_M197,0.00164128,0.008893604125976562,184.52124562713885,0.0041884,0.013576602172851563,308.16163484972566,0.00263225,0.009781708526611328,269.01974860670225,0.0011441666666666668,0.00673249257405599,169.9041025110738,0.002846,0.006735667419433594,421.6353138943218,0.0007266333333333333,0.008253849792480469,88.00780724830554,0.00110594,0.0062632958984375,176.5421385368026,0.00069096,0.0035462554931640624,194.779664806795,0.0011525333333333334,0.006728772481282552,171.23591602535726,0.07051224848429362,0.016128163333333334
B32_P197_M197,0.02161344,0.06909095703125,312.81771037180977,0.06287100000000001,0.1473986572265625,426.49940243498935,0.057958,0.14400634765625,402.4552082803574,0.015727533333333335,0.0394618896484375,398.5268084958078,0.0143392,0.03899535217285156,367.6102135648675,0.014546633333333333,0.039336140950520834,369.78196603768555,0.02569284,0.0688536962890625,373.1407808604457,0.022320219999999998,0.0558211083984375,399.8406864102607,0.015742866666666668,0.039483768717447916,398.6933444963615,0.6424479180908204,0.2508117333333334
