n_chiplets,best_energy,replknet31b_b1_seq1_min_energy,replknet31b_b1_seq1_latency,replknet31b_b1_seq1_config,replknet31b_b1_seq1_gene,replknet31b_b32_seq1_min_energy,replknet31b_b32_seq1_latency,replknet31b_b32_seq1_config,replknet31b_b32_seq1_gene,mobilenet_v3_small_b1_seq1_min_energy,mobilenet_v3_small_b1_seq1_latency,mobilenet_v3_small_b1_seq1_config,mobilenet_v3_small_b1_seq1_gene,mobilenet_v3_small_b32_seq1_min_energy,mobilenet_v3_small_b32_seq1_latency,mobilenet_v3_small_b32_seq1_config,mobilenet_v3_small_b32_seq1_gene,resnet50_b1_seq1_min_energy,resnet50_b1_seq1_latency,resnet50_b1_seq1_config,resnet50_b1_seq1_gene,resnet50_b32_seq1_min_energy,resnet50_b32_seq1_latency,resnet50_b32_seq1_config,resnet50_b32_seq1_gene,efficientnet_b0_b1_seq1_min_energy,efficientnet_b0_b1_seq1_latency,efficientnet_b0_b1_seq1_config,efficientnet_b0_b1_seq1_gene,efficientnet_b0_b32_seq1_min_energy,efficientnet_b0_b32_seq1_latency,efficientnet_b0_b32_seq1_config,efficientnet_b0_b32_seq1_gene,gpt_OPT-66B_prefill_b1_seq256_min_energy,gpt_OPT-66B_prefill_b1_seq256_latency,gpt_OPT-66B_prefill_b1_seq256_config,gpt_OPT-66B_prefill_b1_seq256_gene,gpt_OPT-66B_prefill_b4_seq256_min_energy,gpt_OPT-66B_prefill_b4_seq256_latency,gpt_OPT-66B_prefill_b4_seq256_config,gpt_OPT-66B_prefill_b4_seq256_gene,gpt_OPT-66B_decode_b1_seq1_min_energy,gpt_OPT-66B_decode_b1_seq1_latency,gpt_OPT-66B_decode_b1_seq1_config,gpt_OPT-66B_decode_b1_seq1_gene,gpt_OPT-66B_decode_b4_seq1_min_energy,gpt_OPT-66B_decode_b4_seq1_latency,gpt_OPT-66B_decode_b4_seq1_config,gpt_OPT-66B_decode_b4_seq1_gene,chiplet_1_arch,chiplet_1_glb_scale,chiplet_1_pe_x_scale,chiplet_1_pe_y_scale,chiplet_2_arch,chiplet_2_glb_scale,chiplet_2_pe_x_scale,chiplet_2_pe_y_scale,chiplet_3_arch,chiplet_3_glb_scale,chiplet_3_pe_x_scale,chiplet_3_pe_y_scale,chiplet_4_arch,chiplet_4_glb_scale,chiplet_4_pe_x_scale,chiplet_4_pe_y_scale,chiplet_5_arch,chiplet_5_glb_scale,chiplet_5_pe_x_scale,chiplet_5_pe_y_scale,chiplet_6_arch,chiplet_6_glb_scale,chiplet_6_pe_x_scale,chiplet_6_pe_y_scale,chiplet_7_arch,chiplet_7_glb_scale,chiplet_7_pe_x_scale,chiplet_7_pe_y_scale,chiplet_8_arch,chiplet_8_glb_scale,chiplet_8_pe_x_scale,chiplet_8_pe_y_scale,chiplet_9_arch,chiplet_9_glb_scale,chiplet_9_pe_x_scale,chiplet_9_pe_y_scale,chiplet_10_arch,chiplet_10_glb_scale,chiplet_10_pe_x_scale,chiplet_10_pe_y_scale,chiplet_11_arch,chiplet_11_glb_scale,chiplet_11_pe_x_scale,chiplet_11_pe_y_scale,chiplet_12_arch,chiplet_12_glb_scale,chiplet_12_pe_x_scale,chiplet_12_pe_y_scale,chiplet_13_arch,chiplet_13_glb_scale,chiplet_13_pe_x_scale,chiplet_13_pe_y_scale,chiplet_14_arch,chiplet_14_glb_scale,chiplet_14_pe_x_scale,chiplet_14_pe_y_scale,chiplet_15_arch,chiplet_15_glb_scale,chiplet_15_pe_x_scale,chiplet_15_pe_y_scale,chiplet_16_arch,chiplet_16_glb_scale,chiplet_16_pe_x_scale,chiplet_16_pe_y_scale
1,1.311012692372193,0.5516349747054472,0.0010109909909909911,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5']","{'binary_string': '10000110110', 'buffer_config': ['LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5']}",3.8431534311434747,0.0030129729729729735,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_DDR5']","{'binary_string': '10000111101', 'buffer_config': ['LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'HBM3', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5']}",0.026449250301738746,1e-05,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_GDDR7_DDR5']","{'binary_string': '10100100100111', 'buffer_config': ['DDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'GDDR7', 'GDDR7', 'GDDR7', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'GDDR7', 'DDR5']}",0.48988085173114965,0.0010109909909909911,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_GDDR7_GDDR7_GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_LPDDR5']","{'binary_string': '10001000111100', 'buffer_config': ['LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5']}",0.3216967035351459,0.0010109909909909911,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5']","{'binary_string': '100000001000', 'buffer_config': ['DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5']}",3.3410709366576996,0.002011981981981982,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5']","{'binary_string': '101100101001', 'buffer_config': ['DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5']}",0.040063549302874216,1e-05,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_GDDR7_GDDR7_GDDR7_DDR5_GDDR7_DDR5']","{'binary_string': '10001111011', 'buffer_config': ['LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'DDR5', 'GDDR7', 'GDDR7', 'GDDR7', 'DDR5', 'GDDR7', 'DDR5']}",0.5322820111428646,0.0010109909909909911,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5']","{'binary_string': '11000000110', 'buffer_config': ['LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5']}",17.482004699096727,0.014023873873873875,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_LPDDR5_LPDDR5_DDR5_HBM3_DDR5_DDR5_DDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5']","{'binary_string': '111111101101', 'buffer_config': ['DDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'HBM3', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5']}",54.881700510121206,0.09610513513513515,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@DDR5_DDR5_DDR5_DDR5_GDDR7_LPDDR5_LPDDR5_LPDDR5_DDR5_DDR5_DDR5_DDR5_LPDDR5']","{'binary_string': '111111001100', 'buffer_config': ['DDR5', 'DDR5', 'DDR5', 'DDR5', 'GDDR7', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'DDR5', 'DDR5', 'DDR5', 'LPDDR5']}",6.22785729191697,0.005014954954954955,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@GDDR7_GDDR7_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_LPDDR5_DDR5']","{'binary_string': '111110001111', 'buffer_config': ['GDDR7', 'GDDR7', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'LPDDR5', 'DDR5']}",6.852648334490722,0.005014954954954955,"['eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@1@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale1@2@0@2D@LPDDR5_LPDDR5_GDDR7_DDR5_GDDR7_GDDR7_LPDDR5_LPDDR5_DDR5_LPDDR5_LPDDR5_DDR5_LPDDR5']","{'binary_string': '111111101111', 'buffer_config': ['LPDDR5', 'LPDDR5', 'GDDR7', 'DDR5', 'GDDR7', 'GDDR7', 'LPDDR5', 'LPDDR5', 'DDR5', 'LPDDR5', 'LPDDR5', 'DDR5', 'LPDDR5']}",eyeriss_like,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
